GEOID,HousingType,IncomeBucket,EnergyBurdenPercent
42101036302,RENTER 3-4 UNIT,$75k–$100k,1.51
42101036302,RENTER 5-9 UNIT,$75k–$100k,2
42101036303,OWNER 1 ATTACHED,$100k–$150k,1.85
42101036303,OWNER 1 DETACHED,$100k–$150k,2.79
42101036303,OWNER 2 UNIT,$100k–$150k,2.49
42101036303,OWNER 1 ATTACHED,$100k–$150k,16.13
42101036303,OWNER 1 DETACHED,$100k–$150k,1.78
42101036303,OWNER 2 UNIT,$100k–$150k,0.97
42101036303,RENTER 1 ATTACHED,$100k–$150k,10.1
42101036303,RENTER 1 DETACHED,$100k–$150k,0
42101036303,RENTER 2 UNIT,$100k–$150k,0.59
42101036303,OWNER 1 ATTACHED,$100k–$150k,6.73
42101036303,OWNER 1 DETACHED,$100k–$150k,1.8
42101036303,OWNER 2 UNIT,$100k–$150k,0.83
42101036303,RENTER 2 UNIT,$100k–$150k,0
42101036303,OWNER 1 ATTACHED,$100k–$150k,8.85
42101036303,OWNER 1 DETACHED,$100k–$150k,0.83
42101036303,OWNER 2 UNIT,$100k–$150k,5.62
42101036303,RENTER 1 ATTACHED,$100k–$150k,0.43
42101036303,RENTER 2 UNIT,$100k–$150k,12.06
42101036303,RENTER 20-49 UNIT,$100k–$150k,3.37
42101036303,OWNER 1 ATTACHED,$100k–$150k,2.75
42101036303,OWNER 1 DETACHED,$100k–$150k,0.62
42101036303,OWNER 2 UNIT,$100k–$150k,3.85
42101036303,RENTER 1 ATTACHED,$100k–$150k,11.82
42101036303,RENTER 2 UNIT,$100k–$150k,11.91
42101036303,RENTER 20-49 UNIT,$100k–$150k,8.79
42101036303,OWNER 1 ATTACHED,$100k–$150k,3.59
42101036303,OWNER 1 DETACHED,$100k–$150k,0.88
42101036303,OWNER 2 UNIT,$100k–$150k,0.62
42101036303,RENTER 1 ATTACHED,$100k–$150k,5.3
42101036303,RENTER 2 UNIT,$100k–$150k,7.3
42101036400,OWNER 1 ATTACHED,$100k–$150k,3.19
42101036400,OWNER 1 DETACHED,$100k–$150k,0.16
42101036400,OWNER 1 ATTACHED,$100k–$150k,16.45
42101036400,OWNER 1 DETACHED,$100k–$150k,11.69
42101036400,OWNER 1 ATTACHED,$100k–$150k,94.49
42101036400,OWNER 1 DETACHED,$100k–$150k,44.99
42101036400,OWNER 1 ATTACHED,$100k–$150k,7.15
42101036400,OWNER 1 DETACHED,$100k–$150k,12.77
42101036400,OWNER 2 UNIT,$100k–$150k,10.92
42101036400,RENTER 1 ATTACHED,$100k–$150k,0.58
42101036400,OWNER 1 ATTACHED,$100k–$150k,27.31
42101036400,OWNER 1 DETACHED,$100k–$150k,4.83
42101036400,RENTER 1 ATTACHED,$100k–$150k,15.82
42101036400,OWNER 1 ATTACHED,$100k–$150k,28.74
42101036400,OWNER 1 DETACHED,$100k–$150k,4.64
42101036400,RENTER 1 ATTACHED,$100k–$150k,7.1
42101036501,OWNER 1 ATTACHED,$75k–$100k,2.21
42101036501,OWNER 1 DETACHED,$75k–$100k,11.93
42101036501,OWNER 5-9 UNIT,$75k–$100k,19.25
42101036501,OWNER 50+ UNIT,$75k–$100k,0
42101036501,RENTER 1 DETACHED,$75k–$100k,0
42101036501,RENTER 10-19 UNIT,$75k–$100k,1.43
42101036501,RENTER 2 UNIT,$75k–$100k,7.21
42101036501,RENTER 20-49 UNIT,$75k–$100k,2.84
42101036501,RENTER 3-4 UNIT,$75k–$100k,2.17
42101036501,RENTER 5-9 UNIT,$75k–$100k,3.75
42101036501,RENTER 50+ UNIT,$75k–$100k,3.66
42101036501,OWNER 1 ATTACHED,$75k–$100k,6.18
42101036501,OWNER 1 DETACHED,$75k–$100k,27.21
42101036501,OWNER 10-19 UNIT,$75k–$100k,1.16
42101036501,OWNER 5-9 UNIT,$75k–$100k,1.89
42101036501,OWNER 50+ UNIT,$75k–$100k,0.5
42101036501,RENTER 10-19 UNIT,$75k–$100k,0.88
42101036501,RENTER 2 UNIT,$75k–$100k,8.41
42101036501,RENTER 20-49 UNIT,$75k–$100k,10.55
42101036501,RENTER 3-4 UNIT,$75k–$100k,4.29
42101036501,RENTER 5-9 UNIT,$75k–$100k,4.17
42101036501,RENTER 50+ UNIT,$75k–$100k,3.04
42101036501,OWNER 1 ATTACHED,$75k–$100k,6.88
42101036501,OWNER 1 DETACHED,$75k–$100k,33.29
42101036501,OWNER 10-19 UNIT,$75k–$100k,5.52
42101036501,OWNER 5-9 UNIT,$75k–$100k,0
42101036501,OWNER 50+ UNIT,$75k–$100k,2.54
42101036501,RENTER 1 DETACHED,$75k–$100k,69.1
42101036501,RENTER 10-19 UNIT,$75k–$100k,1.29
42101036501,RENTER 2 UNIT,$75k–$100k,3.68
42101036501,RENTER 20-49 UNIT,$75k–$100k,11.05
42101036501,RENTER 3-4 UNIT,$75k–$100k,8.61
42101036501,RENTER 5-9 UNIT,$75k–$100k,16.98
42101036501,RENTER 50+ UNIT,$75k–$100k,2.56
42101036501,OWNER 1 ATTACHED,$75k–$100k,2.05
42101036501,OWNER 1 DETACHED,$75k–$100k,5.26
42101036501,OWNER 10-19 UNIT,$75k–$100k,16.68
42101036501,OWNER 20-49 UNIT,$75k–$100k,1.02
42101036501,OWNER 5-9 UNIT,$75k–$100k,28.03
42101036501,RENTER 1 DETACHED,$75k–$100k,5.11
42101036501,RENTER 10-19 UNIT,$75k–$100k,12.8
42101036501,RENTER 2 UNIT,$75k–$100k,22.5
42101036501,RENTER 20-49 UNIT,$75k–$100k,1.07
42101036501,RENTER 3-4 UNIT,$75k–$100k,2.21
42101036501,RENTER 5-9 UNIT,$75k–$100k,19.7
42101036501,RENTER 50+ UNIT,$75k–$100k,4.31
42101036501,OWNER 1 ATTACHED,$75k–$100k,1.74
42101036501,OWNER 1 DETACHED,$75k–$100k,3.24
42101036501,OWNER 20-49 UNIT,$75k–$100k,16.81
42101036501,OWNER 5-9 UNIT,$75k–$100k,24.5
42101036501,OWNER 50+ UNIT,$75k–$100k,3.8
42101036501,RENTER 10-19 UNIT,$75k–$100k,1.26
42101036501,RENTER 2 UNIT,$75k–$100k,0.44
42101036501,RENTER 20-49 UNIT,$75k–$100k,0.89
42101036501,RENTER 3-4 UNIT,$75k–$100k,1.18
42101036501,RENTER 5-9 UNIT,$75k–$100k,6.34
42101036501,RENTER 50+ UNIT,$75k–$100k,1.37
42101036501,OWNER 1 ATTACHED,$75k–$100k,3.73
42101036501,OWNER 1 DETACHED,$75k–$100k,17.65
42101036501,OWNER 10-19 UNIT,$75k–$100k,0
42101036501,OWNER 20-49 UNIT,$75k–$100k,7.54
42101036501,OWNER 5-9 UNIT,$75k–$100k,23.49
42101036501,OWNER 50+ UNIT,$75k–$100k,6.2
42101036501,RENTER 10-19 UNIT,$75k–$100k,0.37
42101036501,RENTER 2 UNIT,$75k–$100k,3.81
42101036501,RENTER 20-49 UNIT,$75k–$100k,0.87
42101036501,RENTER 3-4 UNIT,$75k–$100k,0.11
42101036501,RENTER 5-9 UNIT,$75k–$100k,1.67
42101036501,RENTER 50+ UNIT,$75k–$100k,2.26
42101036502,OWNER 1 ATTACHED,$75k–$100k,1.91
42101036502,OWNER 1 DETACHED,$75k–$100k,2.16
42101036502,RENTER 1 ATTACHED,$75k–$100k,0
42101036502,RENTER 1 DETACHED,$75k–$100k,1.26
42101036502,RENTER 2 UNIT,$75k–$100k,0.93
42101036502,RENTER 3-4 UNIT,$75k–$100k,4.74
42101036502,OWNER 1 ATTACHED,$75k–$100k,2.11
42101036502,OWNER 1 DETACHED,$75k–$100k,8.62
42101036502,OWNER 2 UNIT,$75k–$100k,10.59
42101036502,RENTER 1 ATTACHED,$75k–$100k,0.02
42101036502,RENTER 1 DETACHED,$75k–$100k,2.47
42101036502,RENTER 2 UNIT,$75k–$100k,1.99
42101036502,RENTER 3-4 UNIT,$75k–$100k,0
42101036502,OWNER 1 ATTACHED,$75k–$100k,3.28
42101036502,OWNER 1 DETACHED,$75k–$100k,9.77
42101036502,OWNER 2 UNIT,$75k–$100k,17.92
42101036502,RENTER 1 DETACHED,$75k–$100k,3.08
42101036502,RENTER 2 UNIT,$75k–$100k,0
42101036502,RENTER 3-4 UNIT,$75k–$100k,0.02
42101036502,OWNER 1 ATTACHED,$75k–$100k,1.34
42101036502,OWNER 1 DETACHED,$75k–$100k,0.46
42101036502,OWNER 2 UNIT,$75k–$100k,0.51
42101036502,RENTER 1 ATTACHED,$75k–$100k,0.01
42101036502,RENTER 1 DETACHED,$75k–$100k,0.24
42101036502,RENTER 2 UNIT,$75k–$100k,0.21
42101036502,RENTER 3-4 UNIT,$75k–$100k,1.51
42101036502,OWNER 1 ATTACHED,$75k–$100k,0.54
42101036502,OWNER 1 DETACHED,$75k–$100k,1.57
42101036502,OWNER 2 UNIT,$75k–$100k,13.94
42101036502,RENTER 1 ATTACHED,$75k–$100k,0.15
42101036502,RENTER 1 DETACHED,$75k–$100k,0.64
42101036502,RENTER 2 UNIT,$75k–$100k,0.47
42101036502,RENTER 3-4 UNIT,$75k–$100k,0.91
42101036502,OWNER 1 ATTACHED,$75k–$100k,1.49
42101036502,OWNER 1 DETACHED,$75k–$100k,2.65
42101036502,OWNER 2 UNIT,$75k–$100k,8.02
42101036502,RENTER 1 ATTACHED,$75k–$100k,0.25
42101036502,RENTER 1 DETACHED,$75k–$100k,0.02
42101036502,RENTER 2 UNIT,$75k–$100k,1.04
42101036600,OWNER 1 ATTACHED,$150k+,0.08
42101036600,OWNER 1 DETACHED,$150k+,0
42101036600,OWNER 50+ UNIT,$150k+,0.26
42101036600,RENTER 1 ATTACHED,$150k+,0.6
42101036600,RENTER 1 DETACHED,$150k+,0.29
42101036600,RENTER 2 UNIT,$150k+,0.7
42101036600,RENTER 20-49 UNIT,$150k+,0.71
42101036600,RENTER 50+ UNIT,$150k+,0.82
42101036600,OWNER 1 ATTACHED,$150k+,2.41
42101036600,OWNER 1 DETACHED,$150k+,0.11
42101036600,OWNER 50+ UNIT,$150k+,0.74
42101036600,RENTER 1 ATTACHED,$150k+,0.65
42101036600,RENTER 1 DETACHED,$150k+,0.24
42101036600,RENTER 2 UNIT,$150k+,0.39
42101036600,RENTER 20-49 UNIT,$150k+,0.37
42101036600,RENTER 50+ UNIT,$150k+,0.8
42101036600,OWNER 1 ATTACHED,$150k+,8.8
42101036600,OWNER 1 DETACHED,$150k+,0.3
42101036600,OWNER 5-9 UNIT,$150k+,4.89
42101036600,OWNER 50+ UNIT,$150k+,2.14
42101036600,RENTER 1 ATTACHED,$150k+,14.84
42101036600,RENTER 1 DETACHED,$150k+,11.95
42101036600,RENTER 2 UNIT,$150k+,3.18
42101036600,RENTER 20-49 UNIT,$150k+,2.12
42101036600,RENTER 50+ UNIT,$150k+,5.37
42101036600,OWNER 1 ATTACHED,$150k+,0.11
42101036600,OWNER 1 DETACHED,$150k+,0.03
42101036600,OWNER 50+ UNIT,$150k+,0.33
42101036600,RENTER 1 ATTACHED,$150k+,0
42101036600,RENTER 2 UNIT,$150k+,0.24
42101036600,RENTER 20-49 UNIT,$150k+,0
42101036600,RENTER 50+ UNIT,$150k+,0.56
42101036600,OWNER 1 ATTACHED,$150k+,0.28
42101036600,OWNER 50+ UNIT,$150k+,0.56
42101036600,RENTER 1 ATTACHED,$150k+,0.01
42101036600,RENTER 2 UNIT,$150k+,0.17
42101036600,RENTER 20-49 UNIT,$150k+,0.09
42101036600,RENTER 50+ UNIT,$150k+,0.31
42101036600,OWNER 1 ATTACHED,$150k+,0.31
42101036600,OWNER 1 DETACHED,$150k+,0.01
42101036600,OWNER 50+ UNIT,$150k+,0.46
42101036600,RENTER 1 ATTACHED,$150k+,0.13
42101036600,RENTER 2 UNIT,$150k+,0.25
42101036600,RENTER 20-49 UNIT,$150k+,0.16
42101036600,RENTER 50+ UNIT,$150k+,0.24
42101036700,OWNER 1 ATTACHED,$150k+,0
42101036700,OWNER 1 DETACHED,$150k+,0
42101036700,OWNER 5-9 UNIT,$150k+,0.05
42101036700,OWNER 50+ UNIT,$150k+,0
42101036700,RENTER 1 ATTACHED,$150k+,0.32
42101036700,RENTER 1 DETACHED,$150k+,0
42101036700,RENTER 10-19 UNIT,$150k+,0.06
42101036700,RENTER 2 UNIT,$150k+,0
42101036700,RENTER 20-49 UNIT,$150k+,0.05
42101036700,RENTER 3-4 UNIT,$150k+,0.93
42101036700,RENTER 5-9 UNIT,$150k+,0.02
42101036700,RENTER 50+ UNIT,$150k+,1.27
42101036700,OWNER 1 ATTACHED,$150k+,8.02
42101036700,OWNER 1 DETACHED,$150k+,0.11
42101036700,OWNER 10-19 UNIT,$150k+,0.52
42101036700,OWNER 2 UNIT,$150k+,3.78
42101036700,OWNER 20-49 UNIT,$150k+,1.56
42101036700,OWNER 3-4 UNIT,$150k+,1.14
42101036700,OWNER 5-9 UNIT,$150k+,2
42101036700,OWNER 50+ UNIT,$150k+,0.23
42101036700,RENTER 1 ATTACHED,$150k+,5.03
42101036700,RENTER 1 DETACHED,$150k+,0.1
42101036700,RENTER 10-19 UNIT,$150k+,0.23
42101036700,RENTER 2 UNIT,$150k+,1.74
42101036700,RENTER 20-49 UNIT,$150k+,2.31
42101036700,RENTER 3-4 UNIT,$150k+,2.25
42101036700,RENTER 5-9 UNIT,$150k+,0.72
42101036700,RENTER 50+ UNIT,$150k+,4.27
42101036700,OWNER 1 ATTACHED,$150k+,27.94
42101036700,OWNER 1 DETACHED,$150k+,0.33
42101036700,OWNER 10-19 UNIT,$150k+,2.27
42101036700,OWNER 2 UNIT,$150k+,4.06
42101036700,OWNER 20-49 UNIT,$150k+,8.52
42101036700,OWNER 3-4 UNIT,$150k+,4.31
42101036700,OWNER 5-9 UNIT,$150k+,5.58
42101036700,OWNER 50+ UNIT,$150k+,4.3
42101036700,RENTER 1 ATTACHED,$150k+,26.48
42101036700,RENTER 1 DETACHED,$150k+,0.81
42101036700,RENTER 10-19 UNIT,$150k+,0.83
42101036700,RENTER 2 UNIT,$150k+,1.81
42101036700,RENTER 20-49 UNIT,$150k+,6.46
42101036700,RENTER 3-4 UNIT,$150k+,4.21
42101036700,RENTER 5-9 UNIT,$150k+,1.34
42101036700,RENTER 50+ UNIT,$150k+,7.18
42101036700,OWNER 1 ATTACHED,$150k+,0.81
42101036700,OWNER 1 DETACHED,$150k+,0.17
42101036700,OWNER 10-19 UNIT,$150k+,0.03
42101036700,OWNER 3-4 UNIT,$150k+,0.73
42101036700,OWNER 5-9 UNIT,$150k+,1.36
42101036700,OWNER 50+ UNIT,$150k+,0.26
42101036700,OWNER MOBILE_TRAILER,$150k+,36.69
42101036700,RENTER 1 ATTACHED,$150k+,0.27
42101036700,RENTER 1 DETACHED,$150k+,0.51
42101036700,RENTER 10-19 UNIT,$150k+,0.05
42101036700,RENTER 2 UNIT,$150k+,0.19
42101036700,RENTER 20-49 UNIT,$150k+,0.02
42101036700,RENTER 3-4 UNIT,$150k+,1.19
42101036700,RENTER 5-9 UNIT,$150k+,0.3
42101036700,RENTER 50+ UNIT,$150k+,0
42101036700,OWNER 1 ATTACHED,$150k+,0.44
42101036700,OWNER 1 DETACHED,$150k+,0.01
42101036700,OWNER 10-19 UNIT,$150k+,0.13
42101036700,OWNER 3-4 UNIT,$150k+,0.03
42101036700,OWNER 5-9 UNIT,$150k+,0.1
42101036700,OWNER 50+ UNIT,$150k+,0.07
42101036700,RENTER 1 ATTACHED,$150k+,0.92
42101036700,RENTER 10-19 UNIT,$150k+,0.16
42101036700,RENTER 2 UNIT,$150k+,1.95
42101036700,RENTER 20-49 UNIT,$150k+,0.38
42101036700,RENTER 3-4 UNIT,$150k+,0.98
42101036700,RENTER 5-9 UNIT,$150k+,0.38
42101036700,RENTER 50+ UNIT,$150k+,0.65
42101036700,OWNER 1 ATTACHED,$150k+,0.46
42101036700,OWNER 1 DETACHED,$150k+,0.15
42101036700,OWNER 10-19 UNIT,$150k+,0.18
42101036700,OWNER 2 UNIT,$150k+,1.92
42101036700,OWNER 20-49 UNIT,$150k+,0.93
42101036700,OWNER 3-4 UNIT,$150k+,0.54
42101036700,OWNER 5-9 UNIT,$150k+,0.16
42101036700,OWNER 50+ UNIT,$150k+,0.34
42101036700,RENTER 1 ATTACHED,$150k+,3.56
42101036700,RENTER 1 DETACHED,$150k+,0.14
42101036700,RENTER 2 UNIT,$150k+,3.18
42101036700,RENTER 20-49 UNIT,$150k+,0.64
42101036700,RENTER 3-4 UNIT,$150k+,1.23
42101036700,RENTER 5-9 UNIT,$150k+,0.43
42101036700,RENTER 50+ UNIT,$150k+,1.05
42101037200,OWNER 1 ATTACHED,$60k–$75k,9.23
42101037200,OWNER 1 DETACHED,$60k–$75k,2.57
42101037200,OWNER 2 UNIT,$60k–$75k,0.61
42101037200,RENTER 1 ATTACHED,$60k–$75k,20.07
42101037200,RENTER 1 DETACHED,$60k–$75k,0
42101037200,OWNER 1 ATTACHED,$60k–$75k,10.5
42101037200,OWNER 1 DETACHED,$60k–$75k,2.29
42101037200,OWNER 2 UNIT,$60k–$75k,3.33
42101037200,RENTER 1 ATTACHED,$60k–$75k,9.35
42101037200,RENTER 1 DETACHED,$60k–$75k,5.07
42101037200,RENTER 2 UNIT,$60k–$75k,1.08
42101037200,OWNER 1 ATTACHED,$60k–$75k,18.21
42101037200,OWNER 1 DETACHED,$60k–$75k,1.64
42101037200,OWNER 2 UNIT,$60k–$75k,5.63
42101037200,RENTER 1 ATTACHED,$60k–$75k,5.29
42101037200,RENTER 1 DETACHED,$60k–$75k,1.74
42101037200,RENTER 2 UNIT,$60k–$75k,1.83
42101037200,OWNER 1 ATTACHED,$60k–$75k,14.92
42101037200,OWNER 1 DETACHED,$60k–$75k,3.48
42101037200,OWNER 2 UNIT,$60k–$75k,0
42101037200,RENTER 1 ATTACHED,$60k–$75k,53.7
42101037200,RENTER 2 UNIT,$60k–$75k,2.26
42101037200,OWNER 1 ATTACHED,$60k–$75k,2.91
42101037200,OWNER 1 DETACHED,$60k–$75k,1.88
42101037200,OWNER 2 UNIT,$60k–$75k,0.82
42101037200,RENTER 1 ATTACHED,$60k–$75k,16.97
42101037200,RENTER 1 DETACHED,$60k–$75k,0.02
42101037200,RENTER 2 UNIT,$60k–$75k,4.67
42101037200,OWNER 1 ATTACHED,$60k–$75k,1.38
42101037200,OWNER 1 DETACHED,$60k–$75k,1.02
42101037200,OWNER 2 UNIT,$60k–$75k,2.67
42101037200,RENTER 1 ATTACHED,$60k–$75k,7.53
42101037200,RENTER 1 DETACHED,$60k–$75k,0.95
42101037200,RENTER 2 UNIT,$60k–$75k,2.34
42101037300,OWNER 1 ATTACHED,$100k–$150k,13.48
42101037300,OWNER 1 DETACHED,$100k–$150k,0.6
42101037300,OWNER 10-19 UNIT,$100k–$150k,20.39
42101037300,RENTER 1 ATTACHED,$100k–$150k,0
42101037300,RENTER 10-19 UNIT,$100k–$150k,11.95
42101037300,RENTER 2 UNIT,$100k–$150k,0
42101037300,RENTER 20-49 UNIT,$100k–$150k,1.81
42101037300,RENTER 50+ UNIT,$100k–$150k,0
42101037300,OWNER 1 ATTACHED,$100k–$150k,28.02
42101037300,OWNER 1 DETACHED,$100k–$150k,0.08
42101037300,RENTER 1 ATTACHED,$100k–$150k,14.08
42101037300,RENTER 1 DETACHED,$100k–$150k,1.41
42101037300,RENTER 10-19 UNIT,$100k–$150k,1.58
42101037300,RENTER 2 UNIT,$100k–$150k,0.7
42101037300,RENTER 20-49 UNIT,$100k–$150k,0
42101037300,RENTER 3-4 UNIT,$100k–$150k,1.24
42101037300,RENTER 50+ UNIT,$100k–$150k,6.74
42101037300,OWNER 1 ATTACHED,$100k–$150k,53.79
42101037300,OWNER 1 DETACHED,$100k–$150k,1.25
42101037300,RENTER 1 ATTACHED,$100k–$150k,20.76
42101037300,RENTER 1 DETACHED,$100k–$150k,12.76
42101037300,RENTER 10-19 UNIT,$100k–$150k,106.7
42101037300,RENTER 3-4 UNIT,$100k–$150k,2.05
42101037300,RENTER 50+ UNIT,$100k–$150k,1.22
42101037300,OWNER 1 ATTACHED,$100k–$150k,3.33
42101037300,OWNER 1 DETACHED,$100k–$150k,0.13
42101037300,OWNER 20-49 UNIT,$100k–$150k,1.63
42101037300,RENTER 1 ATTACHED,$100k–$150k,7.44
42101037300,RENTER 1 DETACHED,$100k–$150k,0
42101037300,RENTER 10-19 UNIT,$100k–$150k,35.21
42101037300,RENTER 2 UNIT,$100k–$150k,0.3
42101037300,RENTER 3-4 UNIT,$100k–$150k,0
42101037300,RENTER 50+ UNIT,$100k–$150k,0.38
42101037300,OWNER 1 ATTACHED,$100k–$150k,6.52
42101037300,OWNER 1 DETACHED,$100k–$150k,0.07
42101037300,OWNER 20-49 UNIT,$100k–$150k,44.65
42101037300,RENTER 1 ATTACHED,$100k–$150k,16.96
42101037300,RENTER 10-19 UNIT,$100k–$150k,6.02
42101037300,RENTER 2 UNIT,$100k–$150k,2.44
42101037300,RENTER 3-4 UNIT,$100k–$150k,0.27
42101037300,RENTER 50+ UNIT,$100k–$150k,1.66
42101037300,OWNER 1 ATTACHED,$100k–$150k,18.46
42101037300,OWNER 1 DETACHED,$100k–$150k,0.12
42101037300,OWNER 20-49 UNIT,$100k–$150k,20.02
42101037300,RENTER 1 ATTACHED,$100k–$150k,0.57
42101037300,RENTER 1 DETACHED,$100k–$150k,0.84
42101037300,RENTER 10-19 UNIT,$100k–$150k,9.83
42101037300,RENTER 2 UNIT,$100k–$150k,3.72
42101037300,RENTER 3-4 UNIT,$100k–$150k,0.44
42101037300,RENTER 50+ UNIT,$100k–$150k,2.32
42101037500,OWNER 1 ATTACHED,$75k–$100k,1
42101037500,OWNER 1 DETACHED,$75k–$100k,0.51
42101037500,OWNER 2 UNIT,$75k–$100k,4.89
42101037500,OWNER MOBILE_TRAILER,$75k–$100k,0
42101037500,RENTER 1 ATTACHED,$75k–$100k,2.23
42101037500,RENTER 10-19 UNIT,$75k–$100k,0.37
42101037500,RENTER 2 UNIT,$75k–$100k,3.29
42101037500,RENTER 20-49 UNIT,$75k–$100k,0
42101037500,RENTER 3-4 UNIT,$75k–$100k,0
42101037500,RENTER 5-9 UNIT,$75k–$100k,0.41
42101037500,RENTER 50+ UNIT,$75k–$100k,3.78
42101037500,OWNER 1 ATTACHED,$75k–$100k,3.18
42101037500,OWNER 1 DETACHED,$75k–$100k,4.94
42101037500,OWNER 2 UNIT,$75k–$100k,4.27
42101037500,RENTER 1 ATTACHED,$75k–$100k,3.22
42101037500,RENTER 10-19 UNIT,$75k–$100k,0
42101037500,RENTER 2 UNIT,$75k–$100k,2.7
42101037500,RENTER 20-49 UNIT,$75k–$100k,0.28
42101037500,RENTER 3-4 UNIT,$75k–$100k,1.01
42101037500,RENTER 5-9 UNIT,$75k–$100k,0
42101037500,RENTER 50+ UNIT,$75k–$100k,0.3
42101037500,OWNER 1 ATTACHED,$75k–$100k,4.38
42101037500,OWNER 1 DETACHED,$75k–$100k,4.89
42101037500,OWNER 2 UNIT,$75k–$100k,15.79
42101037500,RENTER 1 ATTACHED,$75k–$100k,11.99
42101037500,RENTER 20-49 UNIT,$75k–$100k,1.91
42101037500,RENTER 50+ UNIT,$75k–$100k,1.54
42101037500,OWNER 1 ATTACHED,$75k–$100k,2.16
42101037500,OWNER 1 DETACHED,$75k–$100k,2.88
42101037500,RENTER 1 ATTACHED,$75k–$100k,28.63
42101037500,RENTER 10-19 UNIT,$75k–$100k,0.16
42101037500,RENTER 2 UNIT,$75k–$100k,7.77
42101037500,RENTER 20-49 UNIT,$75k–$100k,0.5
42101037500,RENTER 3-4 UNIT,$75k–$100k,1.02
42101037500,RENTER 5-9 UNIT,$75k–$100k,0.09
42101037500,RENTER 50+ UNIT,$75k–$100k,1.12
42101037500,OWNER 1 ATTACHED,$75k–$100k,1.31
42101037500,OWNER 1 DETACHED,$75k–$100k,2.49
42101037500,OWNER 2 UNIT,$75k–$100k,0.66
42101037500,RENTER 1 ATTACHED,$75k–$100k,23.38
42101037500,RENTER 20-49 UNIT,$75k–$100k,6.69
42101037500,RENTER 3-4 UNIT,$75k–$100k,0.26
42101037500,RENTER 50+ UNIT,$75k–$100k,3.13
42101037500,OWNER 1 ATTACHED,$75k–$100k,1.74
42101037500,OWNER 1 DETACHED,$75k–$100k,1.83
42101037500,OWNER 2 UNIT,$75k–$100k,1.08
42101037500,RENTER 1 ATTACHED,$75k–$100k,10.87
42101037500,RENTER 2 UNIT,$75k–$100k,0.33
42101037500,RENTER 20-49 UNIT,$75k–$100k,0.23
42101037500,RENTER 3-4 UNIT,$75k–$100k,0.72
42101037500,RENTER 50+ UNIT,$75k–$100k,1.52
42101037600,OWNER 1 ATTACHED,$100k–$150k,0.14
42101037600,OWNER 1 DETACHED,$100k–$150k,0.47
42101037600,OWNER 20-49 UNIT,$100k–$150k,0
42101037600,OWNER 3-4 UNIT,$100k–$150k,0
42101037600,OWNER 50+ UNIT,$100k–$150k,0.06
42101037600,RENTER 1 ATTACHED,$100k–$150k,2.03
42101037600,RENTER 1 DETACHED,$100k–$150k,2.04
42101037600,RENTER 10-19 UNIT,$100k–$150k,0.21
42101037600,RENTER 2 UNIT,$100k–$150k,0.08
42101037600,RENTER 20-49 UNIT,$100k–$150k,1.93
42101037600,RENTER 3-4 UNIT,$100k–$150k,0.99
42101037600,RENTER 5-9 UNIT,$100k–$150k,1.93
42101037600,RENTER 50+ UNIT,$100k–$150k,1.02
42101037600,OWNER 1 ATTACHED,$100k–$150k,1.05
42101037600,OWNER 1 DETACHED,$100k–$150k,1.76
42101037600,OWNER 10-19 UNIT,$100k–$150k,0.43
42101037600,OWNER 20-49 UNIT,$100k–$150k,9.43
42101037600,OWNER 50+ UNIT,$100k–$150k,0.22
42101037600,RENTER 1 ATTACHED,$100k–$150k,2.12
42101037600,RENTER 1 DETACHED,$100k–$150k,0.1
42101037600,RENTER 10-19 UNIT,$100k–$150k,0.54
42101037600,RENTER 2 UNIT,$100k–$150k,0.42
42101037600,RENTER 20-49 UNIT,$100k–$150k,4.33
42101037600,RENTER 3-4 UNIT,$100k–$150k,0.85
42101037600,RENTER 5-9 UNIT,$100k–$150k,0.42
42101037600,RENTER 50+ UNIT,$100k–$150k,0.87
42101037600,OWNER 1 ATTACHED,$100k–$150k,2.53
42101037600,OWNER 1 DETACHED,$100k–$150k,7.93
42101037600,OWNER 10-19 UNIT,$100k–$150k,12.67
42101037600,OWNER 20-49 UNIT,$100k–$150k,12.24
42101037600,OWNER 50+ UNIT,$100k–$150k,4.62
42101037600,RENTER 1 ATTACHED,$100k–$150k,6.2
42101037600,RENTER 10-19 UNIT,$100k–$150k,0.98
42101037600,RENTER 2 UNIT,$100k–$150k,3.93
42101037600,RENTER 20-49 UNIT,$100k–$150k,5.14
42101037600,RENTER 3-4 UNIT,$100k–$150k,0.67
42101037600,RENTER 5-9 UNIT,$100k–$150k,1.44
42101037600,RENTER 50+ UNIT,$100k–$150k,4.18
42101037600,OWNER 1 ATTACHED,$100k–$150k,0
42101037600,OWNER 1 DETACHED,$100k–$150k,0
42101037600,OWNER 10-19 UNIT,$100k–$150k,0.01
42101037600,OWNER 50+ UNIT,$100k–$150k,0
42101037600,RENTER 1 ATTACHED,$100k–$150k,1.43
42101037600,RENTER 1 DETACHED,$100k–$150k,0.52
42101037600,RENTER 10-19 UNIT,$100k–$150k,0.81
42101037600,RENTER 2 UNIT,$100k–$150k,0.09
42101037600,RENTER 20-49 UNIT,$100k–$150k,0.44
42101037600,RENTER 3-4 UNIT,$100k–$150k,0.17
42101037600,RENTER 5-9 UNIT,$100k–$150k,0.15
42101037600,RENTER 50+ UNIT,$100k–$150k,0.68
42101037600,OWNER 1 ATTACHED,$100k–$150k,0.08
42101037600,OWNER 1 DETACHED,$100k–$150k,0.02
